,Region,Group,Category,BAU,CAP,INV,CON,LAB
,Germany,Q1,Electricity,6.86%,10.01%,19.19%,20.21%,4.20%
,Germany,Q1,"FF 
Housing",-55.17%,-53.84%,-49.98%,-58.66%,-55.91%
,Germany,Q1,"Total energy 
consumption",-19.48%,-17.09%,-10.14%,-13.88%,-21.25%
,Germany,Q3,Electricity,13.59%,13.54%,13.25%,28.55%,12.77%
,Germany,Q3,"FF 
Housing",-52.98%,-52.99%,-53.11%,-56.34%,-52.93%
,Germany,Q3,"Total energy 
consumption",-17.30%,-17.32%,-17.48%,-12.23%,-17.61%
,Germany,Q5,Electricity,18.25%,17.46%,15.65%,32.09%,18.62%
,Germany,Q5,"FF 
Housing",-50.86%,-51.18%,-51.94%,-54.86%,-50.30%
,Germany,Q5,"Total energy 
consumption",-14.70%,-15.24%,-16.48%,-11.78%,-14.10%
,"Spain and 
Portugal",Q1,Electricity,-19.42%,-18.07%,-15.85%,-19.53%,-19.90%
,"Spain and 
Portugal",Q1,"FF 
Housing",-35.25%,-34.12%,-32.22%,-34.92%,-35.84%
,"Spain and 
Portugal",Q1,"Total energy 
consumption",-16.15%,-14.69%,-12.26%,-13.24%,-16.60%
,"Spain and 
Portugal",Q3,Electricity,-18.44%,-18.52%,-18.71%,-19.04%,-18.53%
,"Spain and 
Portugal",Q3,"FF 
Housing",-36.18%,-36.21%,-36.26%,-36.22%,-36.47%
,"Spain and 
Portugal",Q3,"Total energy 
consumption",-13.97%,-14.00%,-14.07%,-11.22%,-13.99%
,"Spain and 
Portugal",Q5,Electricity,-18.13%,-18.45%,-19.03%,-19.29%,-17.78%
,"Spain and 
Portugal",Q5,"FF 
Housing",-35.52%,-35.73%,-36.10%,-35.97%,-35.47%
,"Spain and 
Portugal",Q5,"Total energy 
consumption",-12.85%,-13.12%,-13.60%,-10.59%,-12.39%
,Poland,Q1,Electricity,-28.18%,-27.51%,-26.22%,-29.37%,-28.70%
,Poland,Q1,"FF 
Housing",8.14%,9.33%,11.60%,10.13%,7.76%
,Poland,Q1,"Total energy 
consumption",-8.11%,-7.16%,-5.32%,-6.68%,-8.56%
,Poland,Q3,Electricity,-28.67%,-28.84%,-28.91%,-29.69%,-29.00%
,Poland,Q3,"FF 
Housing",8.21%,8.15%,8.37%,10.61%,8.13%
,Poland,Q3,"Total energy 
consumption",-7.25%,-7.36%,-7.25%,-5.25%,-7.45%
,Poland,Q5,Electricity,-26.85%,-27.01%,-27.45%,-28.32%,-26.79%
,Poland,Q5,"FF 
Housing",19.99%,19.98%,19.74%,23.11%,20.63%
,Poland,Q5,"Total energy 
consumption",-1.76%,-1.84%,-2.17%,0.53%,-1.40%
